Lab,Tester_Id,Exp,PVS,Scene,Camera,OS,Timestamp,Camera_w_ver,Orientation
agh,274,vime1,vime1_alley_camA-ver3.jpg,alley,Avime1,2,2017-12-04 15:20:21,Avime1ver3,ver
agh,265,vime1,vime1_cathedral_camK-ver5.jpg,cathedral,Kvime1,3,2017-12-04 15:20:22,Kvime1ver1,ver
agh,276,vime1,vime1_cathedral_camA-ver1.jpg,cathedral,Avime1,1,2017-12-04 15:20:23,Avime1ver1,ver
agh,271,vime1,vime1_riverview_camB.jpg,riverview,Bvime1,3,2017-12-04 15:20:23,Bvime1ver1,hor
agh,274,vime1,vime1_cathedral_camA-ver2.jpg,cathedral,Avime1,3,2017-12-04 15:20:26,Avime1ver2,ver
agh,269,vime1,vime1_blackwhite_camA-ver3.jpg,blackwhite,Avime1,3,2017-12-04 15:20:26,Avime1ver3,hor
agh,276,vime1,vime1_clocktower_camI-ver1.jpg,clocktower,Ivime1,1,2017-12-04 15:20:26,Ivime1ver1,hor
agh,279,vime1,vime1_clocktower_camC-ver1.jpg,clocktower,Cvime1,3,2017-12-04 15:20:26,Cvime1ver1,hor
agh,278,vime1,vime1_construction_camJ.jpg,construction,Jvime1,2,2017-12-04 15:20:27,Jvime1ver1,ver
agh,268,vime1,vime1_blackwhite_camH.jpg,blackwhite,Hvime1,3,2017-12-04 15:20:28,Hvime1ver1,hor
agh,265,vime1,vime1_clocktower_camA-ver3.jpg,clocktower,Avime1,4,2017-12-04 15:20:29,Avime1ver3,hor
agh,276,vime1,vime1_cathedral_camC-ver1.jpg,cathedral,Cvime1,2,2017-12-04 15:20:29,Cvime1ver1,ver
agh,271,vime1,vime1_alley_camB.jpg,alley,Bvime1,3,2017-12-04 15:20:29,Bvime1ver1,ver
agh,269,vime1,vime1_clocktower_camG-ver1.jpg,clocktower,Gvime1,3,2017-12-04 15:20:30,Gvime1ver1,hor
agh,278,vime1,vime1_statue_camC-ver1.jpg,statue,Cvime1,3,2017-12-04 15:20:30,Cvime1ver1,ver
agh,274,vime1,vime1_cathedral_camC-ver1.jpg,cathedral,Cvime1,2,2017-12-04 15:20:31,Cvime1ver1,ver
agh,268,vime1,vime1_clocktower_camA-ver1.jpg,clocktower,Avime1,1,2017-12-04 15:20:31,Avime1ver1,hor
agh,265,vime1,vime1_clocktower_camA-ver2.jpg,clocktower,Avime1,4,2017-12-04 15:20:32,Avime1ver2,hor
agh,276,vime1,vime1_blackwhite_camI-ver2.jpg,blackwhite,Ivime1,1,2017-12-04 15:20:32,Ivime1ver2,hor
agh,279,vime1,vime1_cathedral_camD-ver2.jpg,cathedral,Dvime1,2,2017-12-04 15:20:33,Dvime1ver2,ver
agh,268,vime1,vime1_riverview_camH.jpg,riverview,Hvime1,1,2017-12-04 15:20:34,Hvime1ver1,hor
agh,274,vime1,vime1_clocktower_camD-ver3.jpg,clocktower,Dvime1,4,2017-12-04 15:20:34,Dvime1ver3,ver
agh,269,vime1,vime1_alley_camI.jpg,alley,Ivime1,5,2017-12-04 15:20:35,Ivime1ver1,ver
agh,265,vime1,vime1_clocktower_camH-ver2.jpg,clocktower,Hvime1,3,2017-12-04 15:20:35,Hvime1ver2,hor
agh,264,vime1,vime1_clocktower_camI-ver1.jpg,clocktower,Ivime1,3,2017-12-04 15:20:35,Ivime1ver1,hor
agh,272,vime1,vime1_riverview_camA-ver1.jpg,riverview,Avime1,3,2017-12-04 15:20:35,Avime1ver1,hor
agh,274,vime1,vime1_riverview_camB.jpg,riverview,Bvime1,3,2017-12-04 15:20:38,Bvime1ver1,hor
agh,264,vime1,vime1_alley_camG.jpg,alley,Gvime1,2,2017-12-04 15:20:38,Gvime1ver1,ver
agh,271,vime1,vime1_clocktower_camI-ver1.jpg,clocktower,Ivime1,3,2017-12-04 15:20:38,Ivime1ver1,hor
agh,272,vime1,vime1_clocktower_camK-ver1.jpg,clocktower,Kvime1,2,2017-12-04 15:20:38,Kvime1ver1,hor
agh,269,vime1,vime1_riverview_camA-ver1.jpg,riverview,Avime1,2,2017-12-04 15:20:40,Avime1ver1,hor
agh,268,vime1,vime1_clocktower_camE-ver1.jpg,clocktower,Evime1,5,2017-12-04 15:20:40,Evime1ver1,hor
agh,274,vime1,vime1_blackwhite_camE.jpg,blackwhite,Evime1,5,2017-12-04 15:20:41,Evime1ver1,hor
agh,271,vime1,vime1_cathedral_camK-ver3.jpg,cathedral,Kvime1,1,2017-12-04 15:20:42,Kvime1ver3,hor
agh,272,vime1,vime1_statue_camC-ver1.jpg,statue,Cvime1,3,2017-12-04 15:20:42,Cvime1ver1,ver
agh,279,vime1,vime1_cathedral_camK-ver4.jpg,cathedral,Kvime1,2,2017-12-04 15:20:43,Kvime1ver1,hor
agh,280,vime1,vime1_construction_camA-ver3.jpg,construction,Avime1,3,2017-12-04 15:20:43,Avime1ver3,hor
agh,274,vime1,vime1_blackwhite_camC.jpg,blackwhite,Cvime1,3,2017-12-04 15:20:44,Cvime1ver1,hor
agh,269,vime1,vime1_riverview_camC-ver2.jpg,riverview,Cvime1,3,2017-12-04 15:20:45,Cvime1ver2,hor
agh,280,vime1,vime1_clocktower_camK-ver2.jpg,clocktower,Kvime1,2,2017-12-04 15:20:46,Kvime1ver2,hor
agh,268,vime1,vime1_cathedral_camI-ver1.jpg,cathedral,Ivime1,5,2017-12-04 15:20:46,Ivime1ver1,ver
agh,272,vime1,vime1_blackwhite_camF.jpg,blackwhite,Fvime1,3,2017-12-04 15:20:46,Fvime1ver1,hor
agh,264,vime1,vime1_cathedral_camA-ver1.jpg,cathedral,Avime1,3,2017-12-04 15:20:47,Avime1ver1,ver
agh,274,vime1,vime1_cathedral_camD-ver2.jpg,cathedral,Dvime1,2,2017-12-04 15:20:47,Dvime1ver2,ver
agh,271,vime1,vime1_construction_camH.jpg,construction,Hvime1,2,2017-12-04 15:20:48,Hvime1ver1,hor
agh,278,vime1,vime1_riverview_camK-ver1.jpg,riverview,Kvime1,4,2017-12-04 15:20:49,Kvime1ver1,hor
agh,272,vime1,vime1_cathedral_camK-ver4.jpg,cathedral,Kvime1,1,2017-12-04 15:20:50,Kvime1ver1,hor
agh,274,vime1,vime1_alley_camI.jpg,alley,Ivime1,2,2017-12-04 15:20:50,Ivime1ver1,ver
agh,279,vime1,vime1_clocktower_camD-ver2.jpg,clocktower,Dvime1,2,2017-12-04 15:20:51,Dvime1ver2,hor
agh,263,vime1,vime1_alley_camB.jpg,alley,Bvime1,5,2017-12-04 15:20:51,Bvime1ver1,ver
agh,268,vime1,vime1_alley_camC-ver1.jpg,alley,Cvime1,1,2017-12-04 15:20:51,Cvime1ver1,ver
agh,269,vime1,vime1_clocktower_camB-ver2.jpg,clocktower,Bvime1,4,2017-12-04 15:20:52,Bvime1ver2,hor
agh,264,vime1,vime1_construction_camA-ver2.jpg,construction,Avime1,3,2017-12-04 15:20:53,Avime1ver2,hor
agh,270,vime1,vime1_blackwhite_camB.jpg,blackwhite,Bvime1,4,2017-12-04 15:20:53,Bvime1ver1,hor
agh,268,vime1,vime1_cathedral_camK-ver2.jpg,cathedral,Kvime1,1,2017-12-04 15:20:54,Kvime1ver2,hor
agh,263,vime1,vime1_clocktower_camC-ver2.jpg,clocktower,Cvime1,4,2017-12-04 15:20:54,Cvime1ver2,hor
agh,272,vime1,vime1_blackwhite_camA-ver3.jpg,blackwhite,Avime1,4,2017-12-04 15:20:55,Avime1ver3,hor
agh,278,vime1,vime1_clocktower_camF-ver1.jpg,clocktower,Fvime1,3,2017-12-04 15:20:55,Fvime1ver1,hor
agh,264,vime1,vime1_cathedral_camK-ver3.jpg,cathedral,Kvime1,1,2017-12-04 15:20:56,Kvime1ver3,hor
agh,270,vime1,vime1_riverview_camH.jpg,riverview,Hvime1,3,2017-12-04 15:20:56,Hvime1ver1,hor
agh,271,vime1,vime1_statue_camA-ver2.jpg,statue,Avime1,3,2017-12-04 15:20:57,Avime1ver2,ver
agh,263,vime1,vime1_statue_camC-ver2.jpg,statue,Cvime1,2,2017-12-04 15:20:57,Cvime1ver2,ver
agh,269,vime1,vime1_clocktower_camD-ver2.jpg,clocktower,Dvime1,4,2017-12-04 15:20:57,Dvime1ver2,hor
agh,279,vime1,vime1_construction_camJ.jpg,construction,Jvime1,3,2017-12-04 15:20:59,Jvime1ver1,ver
agh,268,vime1,vime1_construction_camF.jpg,construction,Fvime1,2,2017-12-04 15:21:00,Fvime1ver1,hor
agh,264,vime1,vime1_clocktower_camA-ver1.jpg,clocktower,Avime1,2,2017-12-04 15:21:00,Avime1ver1,hor
agh,269,vime1,vime1_alley_camC-ver1.jpg,alley,Cvime1,2,2017-12-04 15:21:00,Cvime1ver1,ver
agh,263,vime1,vime1_construction_camH.jpg,construction,Hvime1,2,2017-12-04 15:21:01,Hvime1ver1,hor
agh,270,vime1,vime1_statue_camA-ver2.jpg,statue,Avime1,2,2017-12-04 15:21:01,Avime1ver2,ver
agh,278,vime1,vime1_alley_camA-ver3.jpg,alley,Avime1,3,2017-12-04 15:21:01,Avime1ver3,ver
agh,271,vime1,vime1_clocktower_camJ-ver2.jpg,clocktower,Jvime1,1,2017-12-04 15:21:03,Jvime1ver2,hor
agh,263,vime1,vime1_cathedral_camH.jpg,cathedral,Hvime1,3,2017-12-04 15:21:04,Hvime1ver1,ver
agh,269,vime1,vime1_alley_camH.jpg,alley,Hvime1,3,2017-12-04 15:21:05,Hvime1ver1,ver
agh,263,vime1,vime1_construction_camC.jpg,construction,Cvime1,3,2017-12-04 15:21:06,Cvime1ver1,hor
agh,268,vime1,vime1_clocktower_camB-ver2.jpg,clocktower,Bvime1,4,2017-12-04 15:21:06,Bvime1ver2,hor
agh,264,vime1,vime1_clocktower_camB-ver1.jpg,clocktower,Bvime1,4,2017-12-04 15:21:07,Bvime1ver1,hor
agh,268,vime1,vime1_cathedral_camK-ver5.jpg,cathedral,Kvime1,1,2017-12-04 15:21:09,Kvime1ver1,ver
agh,263,vime1,vime1_statue_camI.jpg,statue,Ivime1,4,2017-12-04 15:21:09,Ivime1ver1,ver
agh,269,vime1,vime1_statue_camF.jpg,statue,Fvime1,3,2017-12-04 15:21:09,Fvime1ver1,ver
agh,263,vime1,vime1_clocktower_camC-ver1.jpg,clocktower,Cvime1,4,2017-12-04 15:21:12,Cvime1ver1,hor
agh,269,vime1,vime1_riverview_camC-ver1.jpg,riverview,Cvime1,3,2017-12-04 15:21:12,Cvime1ver1,hor
agh,271,vime1,vime1_clocktower_camA-ver3.jpg,clocktower,Avime1,3,2017-12-04 15:21:13,Avime1ver3,hor
agh,268,vime1,vime1_blackwhite_camI-ver1.jpg,blackwhite,Ivime1,4,2017-12-04 15:21:15,Ivime1ver1,hor
agh,263,vime1,vime1_clocktower_camG-ver2.jpg,clocktower,Gvime1,4,2017-12-04 15:21:15,Gvime1ver2,ver
agh,272,vime1,vime1_blackwhite_camD.jpg,blackwhite,Dvime1,3,2017-12-04 15:21:16,Dvime1ver1,hor
agh,264,vime1,vime1_blackwhite_camI-ver2.jpg,blackwhite,Ivime1,4,2017-12-04 15:21:17,Ivime1ver2,hor
agh,278,vime1,vime1_clocktower_camB-ver2.jpg,clocktower,Bvime1,2,2017-12-04 15:21:17,Bvime1ver2,hor
agh,279,vime1,vime1_blackwhite_camA-ver1.jpg,blackwhite,Avime1,3,2017-12-04 15:21:17,Avime1ver1,hor
agh,271,vime1,vime1_riverview_camC-ver2.jpg,riverview,Cvime1,3,2017-12-04 15:21:17,Cvime1ver2,hor
agh,269,vime1,vime1_alley_camA-ver1.jpg,alley,Avime1,4,2017-12-04 15:21:17,Avime1ver1,ver
agh,263,vime1,vime1_blackwhite_camA-ver2.jpg,blackwhite,Avime1,1,2017-12-04 15:21:19,Avime1ver2,hor
agh,278,vime1,vime1_alley_camB.jpg,alley,Bvime1,1,2017-12-04 15:21:20,Bvime1ver1,ver
agh,263,vime1,vime1_statue_camA-ver1.jpg,statue,Avime1,4,2017-12-04 15:21:22,Avime1ver1,ver
agh,279,vime1,vime1_clocktower_camK-ver2.jpg,clocktower,Kvime1,2,2017-12-04 15:21:22,Kvime1ver2,hor
agh,269,vime1,vime1_clocktower_camA-ver1.jpg,clocktower,Avime1,3,2017-12-04 15:21:22,Avime1ver1,hor
agh,270,vime1,vime1_blackwhite_camE.jpg,blackwhite,Evime1,4,2017-12-04 15:21:23,Evime1ver1,hor
agh,278,vime1,vime1_clocktower_camI-ver2.jpg,clocktower,Ivime1,4,2017-12-04 15:21:23,Ivime1ver2,hor
agh,268,vime1,vime1_clocktower_camB-ver1.jpg,clocktower,Bvime1,4,2017-12-04 15:21:23,Bvime1ver1,hor
agh,278,vime1,vime1_blackwhite_camG.jpg,blackwhite,Gvime1,3,2017-12-04 15:21:25,Gvime1ver1,hor
agh,263,vime1,vime1_alley_camC-ver1.jpg,alley,Cvime1,2,2017-12-04 15:21:25,Cvime1ver1,ver
agh,270,vime1,vime1_alley_camG.jpg,alley,Gvime1,3,2017-12-04 15:21:26,Gvime1ver1,ver
agh,269,vime1,vime1_riverview_camA-ver2.jpg,riverview,Avime1,4,2017-12-04 15:21:26,Avime1ver2,hor
agh,271,vime1,vime1_clocktower_camI-ver2.jpg,clocktower,Ivime1,5,2017-12-04 15:21:26,Ivime1ver2,hor
agh,268,vime1,vime1_alley_camD.jpg,alley,Dvime1,2,2017-12-04 15:21:27,Dvime1ver1,ver
agh,279,vime1,vime1_cathedral_camC-ver1.jpg,cathedral,Cvime1,2,2017-12-04 15:21:28,Cvime1ver1,ver
agh,272,vime1,vime1_cathedral_camI-ver2.jpg,cathedral,Ivime1,4,2017-12-04 15:21:28,Ivime1ver2,hor
agh,263,vime1,vime1_cathedral_camI-ver2.jpg,cathedral,Ivime1,5,2017-12-04 15:21:28,Ivime1ver2,hor
agh,278,vime1,vime1_clocktower_camC-ver3.jpg,clocktower,Cvime1,2,2017-12-04 15:21:28,Cvime1ver3,hor
agh,264,vime1,vime1_clocktower_camA-ver3.jpg,clocktower,Avime1,3,2017-12-04 15:21:30,Avime1ver3,hor
agh,271,vime1,vime1_clocktower_camF-ver1.jpg,clocktower,Fvime1,1,2017-12-04 15:21:30,Fvime1ver1,hor
agh,269,vime1,vime1_clocktower_camJ-ver1.jpg,clocktower,Jvime1,3,2017-12-04 15:21:31,Jvime1ver1,hor
agh,272,vime1,vime1_blackwhite_camI-ver1.jpg,blackwhite,Ivime1,3,2017-12-04 15:21:33,Ivime1ver1,hor
agh,278,vime1,vime1_clocktower_camG-ver1.jpg,clocktower,Gvime1,3,2017-12-04 15:21:33,Gvime1ver1,hor
agh,271,vime1,vime1_construction_camA-ver3.jpg,construction,Avime1,1,2017-12-04 15:21:34,Avime1ver3,hor
agh,268,vime1,vime1_clocktower_camG-ver2.jpg,clocktower,Gvime1,3,2017-12-04 15:21:35,Gvime1ver2,ver
agh,269,vime1,vime1_riverview_camI.jpg,riverview,Ivime1,3,2017-12-04 15:21:36,Ivime1ver1,hor
agh,272,vime1,vime1_cathedral_camG.jpg,cathedral,Gvime1,2,2017-12-04 15:21:36,Gvime1ver1,ver
agh,263,vime1,vime1_clocktower_camI-ver1.jpg,clocktower,Ivime1,5,2017-12-04 15:21:37,Ivime1ver1,hor
agh,279,vime1,vime1_statue_camK.jpg,statue,Kvime1,1,2017-12-04 15:21:38,Kvime1ver1,hor
agh,264,vime1,vime1_cathedral_camC-ver2.jpg,cathedral,Cvime1,2,2017-12-04 15:21:38,Cvime1ver2,ver
agh,278,vime1,vime1_blackwhite_camC.jpg,blackwhite,Cvime1,2,2017-12-04 15:21:39,Cvime1ver1,hor
agh,269,vime1,vime1_blackwhite_camD.jpg,blackwhite,Dvime1,4,2017-12-04 15:21:40,Dvime1ver1,hor
agh,272,vime1,vime1_cathedral_camC-ver2.jpg,cathedral,Cvime1,2,2017-12-04 15:21:40,Cvime1ver2,ver
agh,278,vime1,vime1_statue_camF.jpg,statue,Fvime1,1,2017-12-04 15:21:42,Fvime1ver1,ver
agh,268,vime1,vime1_construction_camH.jpg,construction,Hvime1,1,2017-12-04 15:21:43,Hvime1ver1,hor
agh,269,vime1,vime1_clocktower_camH.jpg,clocktower,Hvime1,3,2017-12-04 15:21:44,Hvime1ver1,hor
agh,263,vime1,vime1_cathedral_camD-ver1.jpg,cathedral,Dvime1,4,2017-12-04 15:21:45,Dvime1ver1,ver
agh,272,vime1,vime1_blackwhite_camG.jpg,blackwhite,Gvime1,3,2017-12-04 15:21:45,Gvime1ver1,hor
agh,271,vime1,vime1_clocktower_camK-ver2.jpg,clocktower,Kvime1,4,2017-12-04 15:21:46,Kvime1ver2,hor
agh,268,vime1,vime1_cathedral_camA-ver1.jpg,cathedral,Avime1,4,2017-12-04 15:21:47,Avime1ver1,ver
agh,269,vime1,vime1_alley_camK.jpg,alley,Kvime1,3,2017-12-04 15:21:48,Kvime1ver1,ver
agh,272,vime1,vime1_statue_camK.jpg,statue,Kvime1,1,2017-12-04 15:21:48,Kvime1ver1,hor
agh,264,vime1,vime1_clocktower_camD-ver3.jpg,clocktower,Dvime1,4,2017-12-04 15:21:49,Dvime1ver3,ver
agh,271,vime1,vime1_clocktower_camC-ver2.jpg,clocktower,Cvime1,1,2017-12-04 15:21:49,Cvime1ver2,hor
agh,278,vime1,vime1_cathedral_camA-ver2.jpg,cathedral,Avime1,2,2017-12-04 15:21:50,Avime1ver2,ver
agh,263,vime1,vime1_cathedral_camA-ver1.jpg,cathedral,Avime1,4,2017-12-04 15:21:51,Avime1ver1,ver
agh,279,vime1,vime1_construction_camA-ver2.jpg,construction,Avime1,3,2017-12-04 15:21:51,Avime1ver2,hor
agh,272,vime1,vime1_alley_camB.jpg,alley,Bvime1,2,2017-12-04 15:21:53,Bvime1ver1,ver
agh,271,vime1,vime1_cathedral_camF.jpg,cathedral,Fvime1,2,2017-12-04 15:21:54,Fvime1ver1,ver
agh,263,vime1,vime1_riverview_camA-ver1.jpg,riverview,Avime1,1,2017-12-04 15:21:54,Avime1ver1,hor
agh,264,vime1,vime1_riverview_camJ.jpg,riverview,Jvime1,3,2017-12-04 15:21:55,Jvime1ver1,hor
agh,269,vime1,vime1_statue_camI.jpg,statue,Ivime1,3,2017-12-04 15:21:55,Ivime1ver1,ver
agh,268,vime1,vime1_clocktower_camI-ver2.jpg,clocktower,Ivime1,5,2017-12-04 15:21:56,Ivime1ver2,hor
agh,263,vime1,vime1_clocktower_camB-ver1.jpg,clocktower,Bvime1,4,2017-12-04 15:21:57,Bvime1ver1,hor
agh,271,vime1,vime1_blackwhite_camA-ver3.jpg,blackwhite,Avime1,2,2017-12-04 15:21:58,Avime1ver3,hor
agh,272,vime1,vime1_clocktower_camF-ver1.jpg,clocktower,Fvime1,2,2017-12-04 15:21:58,Fvime1ver1,hor
agh,269,vime1,vime1_clocktower_camA-ver3.jpg,clocktower,Avime1,4,2017-12-04 15:21:59,Avime1ver3,hor
agh,279,vime1,vime1_clocktower_camD-ver3.jpg,clocktower,Dvime1,2,2017-12-04 15:21:59,Dvime1ver3,ver
agh,263,vime1,vime1_clocktower_camK-ver2.jpg,clocktower,Kvime1,2,2017-12-04 15:22:00,Kvime1ver2,hor
agh,268,vime1,vime1_riverview_camC-ver1.jpg,riverview,Cvime1,2,2017-12-04 15:22:00,Cvime1ver1,hor
agh,271,vime1,vime1_alley_camA-ver1.jpg,alley,Avime1,2,2017-12-04 15:22:02,Avime1ver1,ver
agh,263,vime1,vime1_construction_camF.jpg,construction,Fvime1,2,2017-12-04 15:22:02,Fvime1ver1,hor
agh,272,vime1,vime1_blackwhite_camC.jpg,blackwhite,Cvime1,2,2017-12-04 15:22:02,Cvime1ver1,hor
agh,269,vime1,vime1_construction_camA-ver1.jpg,construction,Avime1,3,2017-12-04 15:22:03,Avime1ver1,hor
agh,263,vime1,vime1_clocktower_camF-ver2.jpg,clocktower,Fvime1,3,2017-12-04 15:22:05,Fvime1ver2,hor
agh,272,vime1,vime1_clocktower_camJ-ver2.jpg,clocktower,Jvime1,3,2017-12-04 15:22:07,Jvime1ver2,hor
agh,280,vime1,vime1_cathedral_camA-ver1.jpg,cathedral,Avime1,4,2017-12-04 15:22:07,Avime1ver1,ver
agh,263,vime1,vime1_alley_camK.jpg,alley,Kvime1,1,2017-12-04 15:22:07,Kvime1ver1,ver
agh,271,vime1,vime1_riverview_camJ.jpg,riverview,Jvime1,4,2017-12-04 15:22:11,Jvime1ver1,hor
agh,270,vime1,vime1_cathedral_camA-ver2.jpg,cathedral,Avime1,4,2017-12-04 15:22:11,Avime1ver2,ver
agh,279,vime1,vime1_alley_camH.jpg,alley,Hvime1,2,2017-12-04 15:22:11,Hvime1ver1,ver
agh,263,vime1,vime1_alley_camG.jpg,alley,Gvime1,4,2017-12-04 15:22:11,Gvime1ver1,ver
agh,269,vime1,vime1_clocktower_camG-ver2.jpg,clocktower,Gvime1,3,2017-12-04 15:22:11,Gvime1ver2,ver
agh,264,vime1,vime1_cathedral_camA-ver2.jpg,cathedral,Avime1,3,2017-12-04 15:22:12,Avime1ver2,ver
agh,272,vime1,vime1_alley_camA-ver3.jpg,alley,Avime1,3,2017-12-04 15:22:13,Avime1ver3,ver
agh,280,vime1,vime1_statue_camI.jpg,statue,Ivime1,4,2017-12-04 15:22:13,Ivime1ver1,ver
agh,263,vime1,vime1_blackwhite_camG.jpg,blackwhite,Gvime1,3,2017-12-04 15:22:14,Gvime1ver1,hor
agh,270,vime1,vime1_statue_camF.jpg,statue,Fvime1,3,2017-12-04 15:22:14,Fvime1ver1,ver
agh,264,vime1,vime1_clocktower_camK-ver2.jpg,clocktower,Kvime1,1,2017-12-04 15:22:16,Kvime1ver2,hor
agh,268,vime1,vime1_blackwhite_camE.jpg,blackwhite,Evime1,4,2017-12-04 15:22:16,Evime1ver1,hor
agh,269,vime1,vime1_statue_camK.jpg,statue,Kvime1,2,2017-12-04 15:22:16,Kvime1ver1,hor
agh,271,vime1,vime1_alley_camA-ver2.jpg,alley,Avime1,4,2017-12-04 15:22:16,Avime1ver2,ver
agh,263,vime1,vime1_blackwhite_camF.jpg,blackwhite,Fvime1,4,2017-12-04 15:22:17,Fvime1ver1,hor
agh,272,vime1,vime1_construction_camC.jpg,construction,Cvime1,3,2017-12-04 15:22:17,Cvime1ver1,hor
agh,270,vime1,vime1_clocktower_camG-ver2.jpg,clocktower,Gvime1,4,2017-12-04 15:22:18,Gvime1ver2,ver
agh,279,vime1,vime1_clocktower_camI-ver2.jpg,clocktower,Ivime1,2,2017-12-04 15:22:18,Ivime1ver2,hor
agh,263,vime1,vime1_statue_camH-ver1.jpg,statue,Hvime1,4,2017-12-04 15:22:19,Hvime1ver1,ver
agh,269,vime1,vime1_clocktower_camB-ver1.jpg,clocktower,Bvime1,4,2017-12-04 15:22:21,Bvime1ver1,hor
agh,270,vime1,vime1_statue_camB.jpg,statue,Bvime1,4,2017-12-04 15:22:21,Bvime1ver1,ver
agh,263,vime1,vime1_alley_camD.jpg,alley,Dvime1,1,2017-12-04 15:22:21,Dvime1ver1,ver
agh,278,vime1,vime1_blackwhite_camA-ver1.jpg,blackwhite,Avime1,3,2017-12-04 15:22:23,Avime1ver1,hor
agh,268,vime1,vime1_clocktower_camA-ver2.jpg,clocktower,Avime1,4,2017-12-04 15:22:23,Avime1ver2,hor
agh,271,vime1,vime1_blackwhite_camA-ver1.jpg,blackwhite,Avime1,4,2017-12-04 15:22:23,Avime1ver1,hor
agh,272,vime1,vime1_clocktower_camE-ver2.jpg,clocktower,Evime1,3,2017-12-04 15:22:24,Evime1ver2,ver
agh,269,vime1,vime1_statue_camH-ver1.jpg,statue,Hvime1,4,2017-12-04 15:22:24,Hvime1ver1,ver
agh,263,vime1,vime1_statue_camA-ver3.jpg,statue,Avime1,1,2017-12-04 15:22:24,Avime1ver3,ver
agh,278,vime1,vime1_construction_camA-ver1.jpg,construction,Avime1,1,2017-12-04 15:22:26,Avime1ver1,hor
agh,270,vime1,vime1_blackwhite_camH.jpg,blackwhite,Hvime1,4,2017-12-04 15:22:28,Hvime1ver1,hor
agh,279,vime1,vime1_blackwhite_camH.jpg,blackwhite,Hvime1,3,2017-12-04 15:22:28,Hvime1ver1,hor
agh,272,vime1,vime1_alley_camD.jpg,alley,Dvime1,2,2017-12-04 15:22:28,Dvime1ver1,ver
agh,271,vime1,vime1_blackwhite_camI-ver2.jpg,blackwhite,Ivime1,3,2017-12-04 15:22:28,Ivime1ver2,hor
agh,269,vime1,vime1_riverview_camK-ver2.jpg,riverview,Kvime1,2,2017-12-04 15:22:28,Kvime1ver2,hor
agh,263,vime1,vime1_clocktower_camH.jpg,clocktower,Hvime1,3,2017-12-04 15:22:29,Hvime1ver1,hor
agh,278,vime1,vime1_riverview_camB.jpg,riverview,Bvime1,2,2017-12-04 15:22:30,Bvime1ver1,hor
agh,270,vime1,vime1_alley_camJ.jpg,alley,Jvime1,3,2017-12-04 15:22:30,Jvime1ver1,ver
agh,268,vime1,vime1_construction_camB.jpg,construction,Bvime1,4,2017-12-04 15:22:30,Bvime1ver1,hor
agh,269,vime1,vime1_cathedral_camD-ver1.jpg,cathedral,Dvime1,3,2017-12-04 15:22:32,Dvime1ver1,ver
agh,272,vime1,vime1_clocktower_camH.jpg,clocktower,Hvime1,4,2017-12-04 15:22:32,Hvime1ver1,hor
agh,263,vime1,vime1_statue_camD.jpg,statue,Dvime1,2,2017-12-04 15:22:32,Dvime1ver1,ver
agh,278,vime1,vime1_construction_camA-ver3.jpg,construction,Avime1,3,2017-12-04 15:22:33,Avime1ver3,hor
agh,270,vime1,vime1_cathedral_camE.jpg,cathedral,Evime1,4,2017-12-04 15:22:34,Evime1ver1,ver
agh,264,vime1,vime1_blackwhite_camH.jpg,blackwhite,Hvime1,2,2017-12-04 15:22:34,Hvime1ver1,hor
agh,269,vime1,vime1_cathedral_camA-ver3.jpg,cathedral,Avime1,4,2017-12-04 15:22:36,Avime1ver3,ver
agh,270,vime1,vime1_clocktower_camJ-ver2.jpg,clocktower,Jvime1,3,2017-12-04 15:22:36,Jvime1ver2,hor
agh,272,vime1,vime1_construction_camA-ver2.jpg,construction,Avime1,1,2017-12-04 15:22:36,Avime1ver2,hor
agh,271,vime1,vime1_blackwhite_camA-ver2.jpg,blackwhite,Avime1,2,2017-12-04 15:22:36,Avime1ver2,hor
agh,268,vime1,vime1_alley_camB.jpg,alley,Bvime1,4,2017-12-04 15:22:37,Bvime1ver1,ver
agh,270,vime1,vime1_clocktower_camH-ver2.jpg,clocktower,Hvime1,4,2017-12-04 15:22:38,Hvime1ver2,hor
agh,263,vime1,vime1_cathedral_camB.jpg,cathedral,Bvime1,3,2017-12-04 15:22:38,Bvime1ver1,ver
agh,279,vime1,vime1_statue_camC-ver1.jpg,statue,Cvime1,2,2017-12-04 15:22:39,Cvime1ver1,ver
agh,269,vime1,vime1_statue_camC-ver1.jpg,statue,Cvime1,4,2017-12-04 15:22:40,Cvime1ver1,ver
agh,268,vime1,vime1_blackwhite_camB.jpg,blackwhite,Bvime1,3,2017-12-04 15:22:41,Bvime1ver1,hor
agh,263,vime1,vime1_clocktower_camJ-ver1.jpg,clocktower,Jvime1,4,2017-12-04 15:22:41,Jvime1ver1,hor
agh,270,vime1,vime1_blackwhite_camG.jpg,blackwhite,Gvime1,4,2017-12-04 15:22:42,Gvime1ver1,hor
agh,271,vime1,vime1_cathedral_camA-ver1.jpg,cathedral,Avime1,3,2017-12-04 15:22:42,Avime1ver1,ver
agh,263,vime1,vime1_cathedral_camD-ver2.jpg,cathedral,Dvime1,2,2017-12-04 15:22:44,Dvime1ver2,ver
agh,269,vime1,vime1_construction_camJ.jpg,construction,Jvime1,5,2017-12-04 15:22:44,Jvime1ver1,ver
